channel_id,message_id,channel_username,is_reply,reply_to_msg_id,is_forwarded,fwd_from_channel_id,fwd_from_message_id,date_utc,views,forwards,replies_count,has_media,text,_week_of_year,Reviewer 1,Reviewer 2,Reviewer 3,General label,Reviewer 1 (level-1),Reviewer 2 (level-1),Reviewer 2 (level-1),General label (level-1),Binary label
1697554072,78734,MonitoringUA,FALSE,,TRUE,1098370560,43169,2025-01-06 07:48:30+00:00,349,0,,FALSE,что вы зеленского все постите приводите его бред словесный хотите доказать что он ничтожен так вроде всем понятно это или вам не понятно и вы себя убеждаете своими постами может вы пытаетесь убедить в этом украинское население так мы для них не авторитет а те кто авторитет и оппозиционны ему делают свою работу исправно неважно что он уже говорит нет уже его как субъекта мировой политики а вот за делами зеленского последить стоит в агонии диктаторы много вреда приносят и своим и чужим,2,,Дискредитація чи висміювання представників української влади,,Дискредитація чи висміювання представників української влади,,Дискредитація України та її інституцій,,Дискредитація України та її інституцій,TRUE
1200595041,76455,OpenUkraine,FALSE,,FALSE,,,2025-01-09 13:38:05+00:00,66375,253,,FALSE,в экстремистских facebook и instagram пользователи снова могут называть представителей лгбт психбольными спасибо деду трампу хоть что то полезное а то раньше кровожадную дичь по отношению к русскому народу писать можно было а возмущаться пропагандой лгбт детям нельзя openukraine,2,,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,,Дискредитація ЕС та заходу,,Дискредитація ЕС та заходу,TRUE
1101170442,275439,rian_ru,TRUE,,FALSE,,,2025-01-01 09:26:07+00:00,793329,140,,FALSE,потери украинских войск за сутки составили до человек следует из сводки минобороны россии,1,,Перемога України неможлива,,Перемога України неможлива,,Підрив віри в перемогу України,,Підрив віри в перемогу України,TRUE
1081358729,107081,nvua_official,FALSE,,FALSE,,,2025-01-01 15:42:46+00:00,8799,64,,FALSE,у німеччині через феєрверки загинули п ятеро людей лише у берліні майже затриманих у новорічну ніч так у міста гезеке у землі північний рейн вестфалія річний хлопець загинув коли підірвав петарду в полі у містечку ошац річний чоловік помер у лікарні від тяжкого поранення голови через підірвану піротехніку ще один річний чоловік загинув неподалік дебельна коли намагався підірвати саморобну піротехніку у гамбурзі помер річний хлопець у бранденбурзькому місті креммен річний,1,,Не містить наративу,,Не містить наративу,,Не містить наративу,,Не містить наративу,FALSE
1175084215,282832,ukr_2025_ru,FALSE,,FALSE,,,2025-12-11 08:49:11+00:00,17537,1,,FALSE,по данным financial times спецполсланник трампа стив уиткофф одержим идеей что условием для справедливого мира на украине должна стать передача россии оставшихся территории днр которые все еще контролирует киев как сообщает издание со ссылкой на источники в последние недели представители команды трампа активно убеждали украинских переговорщиков согласиться на такой обмен территориями считая его неизбежным для любого мирного урегулирования ранее axios также писал что американские представители возможно пытались добиться от зеленского заявлений о готовности уступить россии весь донбасс,50,,Союзники хочуть поділити Україну,,Союзники хочуть поділити Україну,,Підрив віри в перемогу України,,Підрив віри в перемогу України,TRUE
1343028414,41050,ASupersharij,FALSE,,FALSE,,,2025-06-05 11:05:33+00:00,1040396,2567,,FALSE,чарівні краєвиди стародавнього кам янця подільского,23,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1283178270,170058,uaobozrevatel,FALSE,,FALSE,,,2025-06-02 10:52:19+00:00,12507,16,,FALSE,трагічна випадковість у таїланді загинула українська акробатка і племінниця засновника цирку кобзов у таїланді сталася трагічна подія на пхукеті внаслідок нещасного випадку загинула українська артистка вероніка кобзова племінниця миколи кобзова засновника одного з найвідоміших в україні циркових проєктів дівчині було років за словами поліції кобзова перебувала на даху триповерхової вілли разом із друзями та своїм хлопцем під час прогулянки поблизу басейну розташованого на даху вона оступилася і впала з висоти приблизно метрів у вузький провулок поруч із будівлею свідками події стали її подруги які миттєво викликали швидку допомогу і вероніку терміново доправили до лікарні в чалонзі проте врятувати її не вдалося подробиці,23,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1754295523,15803,newkahovka_ru,FALSE,,FALSE,,,2025-02-18 12:36:28+00:00,949,82,,FALSE,в каховской дюсш провели соревнование по настольному теннису среди любителей для любителей настольного тенниса в детско юношеской спортивной школе лидер провели спортивный турнир этот вид спорта способствует улучшению координации реакции и концентрации,8,,,Росія покращує життя на окупованих територіях,Росія покращує життя на окупованих територіях,,,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1447182889,9860,ZE_kartel,FALSE,,FALSE,,,2025-02-17 18:29:24+00:00,85293,184,,FALSE,сплетни пошли сплетни что в году задолженность украины перевалит за от ввп а если зеленский еще раздаст все украинские активы партнерам то долг к будет более от ввп и будущее украины будет негативным во всех смыслах слова,8,,,Захід контролює Україну і використовує її у своїх цілях,Захід контролює Україну і використовує її у своїх цілях,,,Захід використовує Україну у своїх цілях,Захід використовує Україну у своїх цілях,TRUE
1101170442,282853,rian_ru,FALSE,,FALSE,,,2025-02-27 16:00:32+00:00,642187,138,,FALSE,сша обсуждают с союзниками гарантии безопасности украине которые не будут включать в себя отправку туда американских военных сообщил высокопоставленный представитель белого дома,9,,,Україна залишилась сама і програє,Україна залишилась сама і програє,,,Підрив віри в перемогу України,Підрив віри в перемогу України,TRUE
1081358729,114264,nvua_official,FALSE,,FALSE,,,2025-02-24 17:15:37+00:00,8305,11,,FALSE,україна може стати членом єс раніше року голова єврокомісії якщо україна рухатиметься такими темпами то вона потрапить до європейського союзу навіть раніше року тож давайте працювати і темп зберігати сказала президентка єврокомісії урсула фон дер ляєн президент євроради антоніу кошта додав що вступ україни до єс буде важливою гарантією безпеки україни в майбутньому підпишіться на nv,9,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
2009511452,19046,Ukrainerada,FALSE,,FALSE,,,2025-10-24 10:43:23+00:00,1212,4,,FALSE,щойно одещину вперше атакували реактивними кабами було застосовано до х одиниць по одеському району з моменту пуску пролетіли близько км,43,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1101170442,323264,rian_ru,FALSE,,FALSE,,,2025-10-21 20:07:01+00:00,417974,311,,FALSE,интерактивная карта регионов россии появилась в этнопарке моя россия курорта роза хутор сообщили риа новости в пресс службе горнолыжного курорта каждый регион на карте представлен визуальными особенностями традиционного узора вышивки фрагменты для интерактивной версии мастера отрисовали вручную таким образом сохранив архитектуру каждого стежка подписаться на риа новости,43,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1735357542,40866,HersonVestnik,FALSE,,TRUE,2416921190,7014,2025-06-22 17:10:36+00:00,7671,20,,FALSE,успешная операция в глубоком тылу противника в районе н п давыдов брод нанесён высокоточный ракетный удар с применением оперативно тактической ракеты в кассетном снаряжении комплекса искандер уничтожено скопление живой силы и техники противника враг понес колоссальные потери продолжаем громить противника демонстрируя мощь и точность российского вооружения общевойсковая армия,25,,,Дискредитація української армії,Дискредитація української армії,,,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1081358729,130045,nvua_official,FALSE,,FALSE,,,2025-06-19 21:26:01+00:00,8261,7,,FALSE,формується кишеня відходити нікуди як ворог суне до костянтинівки кардаш головний сержант батальйону бпла black raven ї омбр холодний яр денис кардаш на radio nv зазначив що ворог намагається просунутися через яблунівку до костянтинівки формуючи кишеню між часовим яром торецьком і яблунівкою водночас зсу фактично утримують костянтинівку обороняючись на градусів в умовах складної логістики та постійних атак fpv дронами на напрямку діють добре забезпечені російські підрозділи бпла зокрема рубікон судний день та судна ніч основна загроза за його словами це атаки через оптоволоконне управління дронами камікадзе ланцети молнія українські воїни адаптували тактику логістики та захисту навчилися виявляти й нищити засідки кількість російських дронів значно зросла зокрема через важливість напрямку але українська ппо й пілоти активно вдосконалюються є перехоплення ведеться контрробота додав кардаш колаж radio nv підпишіться на nv,25,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1386691094,41710,torontotv,FALSE,,FALSE,,,2025-09-25 05:34:20+00:00,31050,35,,FALSE,сили оборони збили російський су на запорізькому напрямку цей літак здійснював атаки по запоріжжю із застосуванням кабів,39,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1678485342,5595,depzdravzo,FALSE,,FALSE,,,2025-09-27 05:37:45+00:00,3516,10,,FALSE,почему важно регулярно проверять своё здоровье пример воспитательницы дианы показывает насколько важна своевременная проверка здоровья вы знали что почти каждый пятый взрослый россиянин рискует заболеть диабетом но даже не подозревает об этом диабет второго типа коварен долгие годы болезнь может никак себя не проявлять пока не станет поздно именно поэтому врачи советуют ежегодно проходить бесплатную проверку здоровья диспансеризацию это помогает вовремя заметить проблему и избежать серьёзных последствий ваше здоровье зависит от вас самих поделитесь этим сообщением с близкими вам людьми национальный проект продолжительная и активная жизнь будьтездоровы проверяйтесвоёздоровье,39,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1386691094,35711,torontotv,FALSE,,FALSE,,,2025-02-16 07:22:49+00:00,33017,9,,FALSE,вночі сили ппо збили дронів із ще бпла локаційно втратили без негативних наслідків через російську атаку постраждали київщина сумщина миколаївщина та одещина,7,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
2009511452,13538,Ukrainerada,FALSE,,FALSE,,,2025-02-10 14:36:59+00:00,540,4,,FALSE,просування зсу під покровськом та у курській обл,7,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1200595041,86766,OpenUkraine,FALSE,,TRUE,1279747448,44517,2025-08-21 13:06:51+00:00,40507,4,,FALSE,благое доброе христианское дело добиваться освобождения политзаключенных на украине надо поддерживать все подобные инициативы формировать списки озвучивать эту тему на международных площадках никто не забыт осторожно тут ваше будущее миг россии подписаться,34,,,Україна — не демократія,Україна — не демократія,,,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1101170442,312005,rian_ru,FALSE,,FALSE,,,2025-08-23 03:04:45+00:00,466471,212,,FALSE,пхеньян заявляет что военные южной кореи произвели более предупредительных выстрелов из пулемёта в районе южной границы страны сообщает цтак в кндр назвали произошедшее очень тревожным предзнаменованием подписаться на риа новости все наши каналы,34,,,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,,,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1101170442,319668,rian_ru,FALSE,,FALSE,,,2025-10-01 17:01:01+00:00,418712,245,,FALSE,спецоперация обстановка и главные события на октября группировка восток освободила вербовое в днепропетровской области сообщили в минобороны потери всу за сутки составили около военнослужащих вс россии ударом искандера уничтожили грузовиков с беспилотниками лютый ещё машин были поражены дронами герань глава совета депутатов херсонской новой каховки леонтьев скончался после удара дрона всу сообщил глава региона сальдо восстановление электроснабжения заэс по линии днепровская пока невозможно из за обстрелов всу сообщила риа новости директор по коммуникациям станции яшина киев не спешит с продолжением переговорного процесса не торопится отвечать на проекты меморандумов и предложение по трем рабочим группам сообщил песков экс министр обороны великобритании уоллес призвал предоставить украине возможности наносить дальнобойные удары чтобы сделать крым непригодным для жизни почти полмиллиона единиц огнестрельного оружия потеряно и похищено на украине с февраля года сообщил украинский ресурс опендатабот подписаться на риа новости,40,,,Україна і Захід відмовляються починати мирні переговори,Україна і Захід відмовляються починати мирні переговори,,,Україна/Захід винні — Росія захищається,Україна/Захід винні — Росія захищається,TRUE
1305722586,197401,TCH_channel,FALSE,,FALSE,,,2025-09-29 18:47:05+00:00,165620,57,,FALSE,україна експортуватиме ту зброю яка в профіциті вже є домовленості з майданчиками у сша європою близьким сходом та африкою зеленський ми плануємо контракти та плануємо виробництво так щоб наші арсенали були достатньо наповнені працюємо і в питанні експорту контрольованого експорту нашої зброї деяких видів які в нас у профіциті що може дійсно дати україні додаткові фінанси на виробництво дефіцитних речей які так потрібні на фронті зараз і тих які найкраще показали себе в ударах вглибину російської території сайт facebook youtube,40,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1223955273,36358,kpszsu,FALSE,,FALSE,,,2025-06-15 07:24:03+00:00,176935,13,,FALSE,каби на донеччину,24,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1194762769,146774,RBC_ua_news,FALSE,,FALSE,,,2025-06-10 10:58:35+00:00,15406,11,,FALSE,зеленського запросили на саміти нато єс та групи семи але безпосередньо новини про саму участь президента україни володимира зеленського ред про фінальне рішення туди відправлятися вони будуть ближче трошки до дат цих подій тому що ви розумієте що багато факторів впливає і йдеться не лише про зустрічі і рішення йдеться і про безпекову ситуацію все таки в нас країна в повномасштабній війні але я можу підтвердити що запрошення на події є і підготовка до участі в них теж є оце факт повідомив речник мзс георгій тихий більше новин тут rbc ua,24,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1283178270,198068,uaobozrevatel,FALSE,,FALSE,,,2025-11-23 14:20:04+00:00,12416,4,,FALSE,сбу влучно вдарила по окупантах на донеччині українські спецслужби за допомогою fpv дронів атакували ворожу укріплену позицію у покровську нейтралізовано кулеметні розрахунки вогневу підтримку та ворожих дронарів деталі удару у матеріалі,47,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1187502427,151982,kherson_news_info,FALSE,,FALSE,,,2025-11-17 04:34:40+00:00,1842,0,,FALSE,доброе утро друзья всех с началом новой трудовой и увы боевой недели живем с надеждой что каждый новый день нас делает ближе к завершению войны и наступлению мирной жизни ну чо по кофейку и за работу,47,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1305722586,192495,TCH_channel,FALSE,,FALSE,,,2025-08-17 16:29:11+00:00,172343,76,,FALSE,є лише одна держава яка пропонує мир який буде капітуляцією росія щоб укласти довготривалий мир україні потрібна сильна армія макрон за словами президента франції він разом з іншими лідерами завтра запитає як саме сша доєднаються до гарантій безпеки україни також макрон наголосив що ситуація перед завтрашніми переговорами у вашингтоні вкрай серйозна не тільки для україни а й для європи сайт facebook youtube,33,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1101170442,310841,rian_ru,FALSE,,FALSE,,,2025-08-17 18:36:53+00:00,644337,103,,FALSE,четыре человека пострадали в результате атаки бпла в ракитянском районе сообщил белгородский губернатор подписаться на риа новости все наши каналы,33,,,Україна — терористична держава,Україна — терористична держава,,,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1470200990,46842,suspilnenews,TRUE,,FALSE,,,2025-03-14 19:05:33+00:00,118937,101,,FALSE,в одесі люди вийшли вшанувати пам ять громадського діяча дем яна ганула якого сьогодні вранці застрелили в приморському районі міста вони запалили лампадки на європейській площі та заспівали державний гімн дем ян учасник революції гідності брав участь у протистояннях із проросійськими силами травня року біля одеського будинку профспілок що ще про нього відомо та як коментують вбивство його знайомі медійники та політики читайте в матеріалі,11,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1271765197,25771,rezident_ua,FALSE,,FALSE,,,2025-03-15 10:12:16+00:00,469676,846,,FALSE,если украина не решит вопрос с поставками ракет для пво то уже в апреле все небо над страной будет открыто для противника у всу почти не осталось ракет к системам пво samp t сообщает corriere della sera киев уже несколько недель просит францию и италию о поставках но страны не спешат с решениями поскольку их собственные запасы почти исчерпались,11,,,"Наратив щодо озброєння, яке надають Україні країни Заходу","Наратив щодо озброєння, яке надають Україні країни Заходу",,,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1280273449,74735,UkraineNow,FALSE,,FALSE,,,2025-09-06 05:55:39+00:00,59766,24,,FALSE,сша та єс планують вересня обговорити нові санкції проти росії associated press джерело знайоме із ситуацією повідомило що міністр фінансів сша скотт бессент у п ятницю розмовляв з головою європейської комісії урсулою фон дер ляєн у продовження розмови віцепрезидента джей ді венса з високопоставленим європейським чиновником днем раніше агентство зазначає що термін встановлений трампом для москви на припинення вторгнення минув а сам президент сша дедалі більше розчаровується у безрезультатних зусиллях покласти край війні ми у whatsapp telegram viber,36,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1305722586,194726,TCH_channel,FALSE,,FALSE,,,2025-09-05 18:05:38+00:00,161731,63,,FALSE,у російському полоні перебувають українських військовослужбовців уповноважений з питань осіб зниклих безвісти за особливих обставин їхня кількість підтверджена за допомогою osint методів інформація щодо осіб серед яких цивільна людина ще не підтверджена мкчх крім цього вісьмох ідентифікованих як полонених згодом виявили серед загиблих сайт facebook youtube,36,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1223955273,25289,kpszsu,FALSE,,FALSE,,,2024-12-21 07:05:58+00:00,184471,18,,FALSE,увага ворожі бпла на харківщині та полтавщині рухаються у північному напрямку,51,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1088461266,140292,ukrinform_news,FALSE,,FALSE,,,2024-12-21 17:19:01+00:00,8092,14,,FALSE,для збиття російської балістичної ракети середньої дальності орєшнік ще перед відокремленням її бойових зарядів україна потребує американських комплексів протиракетної оборони thaad таку думку в коментарі кореспонденту укрінформу висловив полковник збройних сил австрії керівник інституту підготовки офіцерів терезіанської військової академії маркус райснер підпишись на укрінформ facebook twitter youtube,51,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1122745359,111773,varta1,FALSE,,FALSE,,,2025-05-19 08:53:37+00:00,11514,4,,FALSE,на донеччині загинув герой зі львівщини який був мобілізований у березні,21,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1283178270,168787,uaobozrevatel,FALSE,,FALSE,,,2025-05-25 00:10:18+00:00,15504,3,,FALSE,у києві вже постраждалих повідомив кличко двох із них медики госпіталізували шістьом надали допомогу на місці а двох наразі оглядають у шевченківському районі подробиці,21,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1233777422,96557,UaOnlii,FALSE,,FALSE,,,2025-03-07 09:04:58+00:00,240392,515,,FALSE,рівень довіри до зеленського зріс до на тлі загострення з адміністрацією трампа опитування кміс у лютому зеленському довіряли громадян а в грудні україна online підписатись,10,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1386691094,36156,torontotv,TRUE,,FALSE,,,2025-03-03 16:00:55+00:00,39741,28,,FALSE,ротацію на запорізькій аес провели через окуповані території щоб захистити життя експертів рафаель ґроссі гендиректор магате прокоментував ротацію моніторингової місії на окупованій запорізькій атомній електростанції те що сталося зараз є надзвичайною обставиною яка була зумовлена неможливістю безпечно провести ротацію єдине що привело нас до цієї надзвичайної ротації таким чином полягає у тому що я відповідаю за безпеку свого персоналу за їхні життя і я не можу втягнути їх у щось шкідливе сказав ґроссі за його словами ротацію обговорювали із володимиром зеленським і очільником мзс андрієм сибігою,10,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1287596810,18433,spletnicca,FALSE,,FALSE,,,2025-03-20 11:54:38+00:00,88513,153,,FALSE,сша всё таки продлили до мая исключение из санкций против рф для турции благодаря исключению анкара может продолжать покупать российский газ с оплатой напрямую через газпромбанк без всяких схем обхода санкций,12,,,"Підтримка України більше шкодить Заходу, ніж Росії","Підтримка України більше шкодить Заходу, ніж Росії",,,Дискредитація ЕС та заходу,Дискредитація ЕС та заходу,TRUE
1122745359,108981,varta1,FALSE,,FALSE,,,2025-03-23 17:02:29+00:00,12115,8,,FALSE,у києві угруповання утримувало людину в трудовому рабстві фото відео,12,,,Україна — не демократія,Україна — не демократія,,,Дискредитація України та її інституцій,Дискредитація України та її інституцій,TRUE
1280273449,72502,UkraineNow,FALSE,,FALSE,,,2025-07-08 10:18:25+00:00,68180,13,,FALSE,лише за добу росіяни рази обстріляли донеччину за інформацією дснс сьогодні окупанти атакували костянтинівку під ударом був житловий сектор людей отримали поранення горіли приватні будинки літня кухня гараж господарча споруда ми у whatsapp telegram viber,28,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1175084215,255395,ukr_2025_ru,FALSE,,FALSE,,,2025-07-12 15:16:21+00:00,112349,232,,FALSE,вс рф заняли новые позиции юго восточнее темировки в запорожской области сообщает divgen и коротко о других новостях к этому часу герани нанесли удар по вражеским объектам в раойне броваров киевской области десятки бпла продолжают кружить над киевом и окрестностями совет прессы азербайджана выступил с обвинениями в адрес российской стороны отвечая на письмо союза журналистов россии в заявлении утверждалось о якобы использовании россией медиаструктуры как инструмента внешнеполитического влияния в связи с чем заявлялось что речи о притеснении сми в азербайджане не идёт гендиректор медиагруппы россия сегодня дмитрий киселев заявил что эти обвинения пусты и безосновательны пентагон оказывает давление на японию и австралию чтобы они чётко обозначили какую роль они будут играть если сша и китай вступят в войну из за тайваня пишет financial times разработчики ии модели grok от компании xai маска принесли извинения за ужасное поведение своего ии который после уже не действующего обновления оскорблял политиков и выдавал антисемитскую риторику украина ру подписаться и знать больше,28,,,У Росії все добре ,У Росії все добре ,,,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1194762769,173496,RBC_ua_news,FALSE,,FALSE,,,2025-12-06 12:33:00+00:00,13291,24,,FALSE,кіберкорпус гур поклав провідну російську логістичну компанію до дня зсу як повідомили джерела рбк україна фахівці гур спільно bo team завдали кіберудару по інформаційно комунікаційній інфраструктурі групи компаній елтранс внаслідок атаки деактивовано понад комп ютерів та серверів видалено більше тисячі користувачів знищено або зашифровано терабайтів критично важливих даних крім того уражено систему контролю доступу відеонагляду зберігання даних та резервного копіювання виведено з ладу мережеве обладнання знищено декларації по всім вантажам а також здійснено дефейс всіх сайтів компанії які тепер вітають російських користувачів з днем зсу елтранс входить до топ найбільших митних представників та експедиторів росії послугами користуються понад російських компаній малого середнього та великого бізнесу ексклюзиврбкукраїна,49,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1175084215,281525,ukr_2025_ru,FALSE,,FALSE,,,2025-12-03 22:18:44+00:00,106141,84,,FALSE,о большой группе гераней летящей в направлении одессы пишут мониторинговые тг каналы,49,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
1631471668,27346,herson_today,FALSE,,FALSE,,,2025-05-05 08:34:01+00:00,212,0,,FALSE,в херсонской области откроют не менее офисов службы занятости населения в херсонской области планируется открытие не менее новых зданий службы занятости населения до года об этом сообщил заместитель председателя регионального правительства сергей черевко по его словам все субъектов на левобережной территории региона получат собственные помещения для размещения структур службы после освобождения херсона конечно же и там тоже служба занятости получит новый импульс развития заявил сергей черевко наряду с расширением сети учреждений предусмотрено техническое переоснащение службы занятости это позволит в течение двух трёх лет обеспечить потребности рынка труда за счёт подготовки и трудоустройства необходимых специалистов актуальные новости херсонской области подписывайтесь на телеграм канал херсонщина сегодня,19,,,Росія покращує життя на окупованих територіях,Росія покращує життя на окупованих територіях,,,"Наративи про добробут і ""визвольну"" роль Росії","Наративи про добробут і ""визвольну"" роль Росії",TRUE
1305722586,180938,TCH_channel,FALSE,,FALSE,,,2025-05-11 13:39:31+00:00,186544,312,,FALSE,клопотенко розповів чим вчора частували європейських лідерів канцлер німеччини фрідріх мерц замовив львівський сирник прем єр міністр великої британії кір стармер сирники президент франції емманюель макрон борщ і качану кашу прем єр міністр польщі дональд туск галушки сайт facebook youtube,19,,,Не містить наративу,Не містить наративу,,,Не містить наративу,Не містить наративу,FALSE
